+1.74701E+2	+1.92903E-2
+1.74702E+2	+1.53160E-2
+1.74693E+2	+8.64546E-3
+1.74694E+2	+7.76502E-4
+1.74698E+2	+8.19301E-4
+1.74694E+2	+1.34512E-4
+1.74691E+2	-1.89540E-4
+1.74697E+2	+6.11419E-5
+1.74696E+2	+8.31530E-4
+1.74697E+2	+6.11419E-5
+1.74696E+2	-6.11419E-6
+1.74692E+2	+1.00273E-3
+1.74698E+2	+4.15765E-4
+1.74698E+2	+5.50277E-4
+1.74697E+2	+6.54218E-4
+1.74691E+2	+3.48509E-4
+1.74693E+2	-1.03941E-4
+1.74548E+2	+1.08833E-3
+1.74280E+2	+8.31530E-4
+1.73703E+2	+1.39403E-3
+1.73477E+2	+7.33703E-5
+1.73191E+2	+5.07478E-4
+1.72869E+2	+9.47699E-4
+1.72216E+2	+8.00959E-4
+1.71974E+2	+5.31934E-4
+1.71716E+2	-1.11278E-3
+1.71667E+2	-6.66447E-4
+1.71577E+2	-7.03132E-4
+1.71419E+2	-8.86557E-4
+1.70920E+2	-5.93076E-4
+1.70516E+2	-4.89135E-5
+1.70180E+2	+1.40626E-4
+1.69945E+2	-4.83021E-4
+1.69659E+2	-1.77311E-4
+1.69050E+2	+6.17533E-4
+1.68766E+2	+1.10055E-4
+1.68481E+2	+9.23242E-4
+1.68085E+2	+9.72156E-4
+1.67508E+2	+0.00000E+0
+1.67317E+2	+6.29761E-4
+1.67008E+2	+1.17392E-3
+1.66798E+2	+9.59928E-4
+1.66285E+2	+1.52855E-3
+1.65872E+2	+3.36280E-4
+1.65452E+2	+1.03941E-4
+1.65231E+2	+1.38792E-3
+1.64534E+2	+9.29357E-4
+1.64254E+2	+1.33901E-3
+1.63823E+2	+7.09246E-4
+1.63469E+2	+4.70793E-4
+1.62835E+2	-2.56796E-4
+1.62447E+2	+5.07478E-4
+1.62108E+2	+4.46336E-4
+1.61556E+2	+1.16170E-4
+1.61148E+2	+5.74734E-4
+1.60719E+2	+2.50682E-4
+1.60519E+2	+1.40626E-4
+1.59820E+2	+6.54218E-4
+1.59427E+2	+1.16170E-4
+1.59063E+2	+5.80848E-4
+1.58479E+2	-6.17533E-4
+1.58028E+2	+2.69024E-4
+1.57583E+2	+2.20111E-4
+1.57288E+2	+6.72561E-4
+1.56588E+2	+4.89135E-4
+1.56377E+2	+1.29009E-3
+1.55988E+2	+9.41585E-4
+1.55531E+2	+1.19838E-3
+1.54959E+2	+1.61415E-3
+1.54596E+2	+1.10667E-3
+1.54299E+2	+2.51293E-3
+1.53685E+2	+2.01768E-3
+1.53320E+2	+2.40288E-3
+1.52985E+2	+1.85871E-3
+1.52550E+2	+1.25952E-3
+1.52139E+2	+3.30166E-4
+1.51699E+2	+5.50277E-5
+1.51387E+2	+5.62505E-4
+1.50847E+2	+2.20111E-4
+1.50579E+2	+2.32339E-4
+1.50132E+2	+7.45931E-4
+1.49814E+2	+1.43072E-3
+1.49436E+2	+1.21061E-3
+1.49153E+2	+1.78534E-3
+1.48828E+2	+2.05437E-3
+1.48357E+2	+2.33562E-3
+1.47795E+2	+1.88928E-3
+1.47474E+2	+1.91374E-3
+1.47149E+2	+7.27588E-4
+1.46729E+2	+1.63249E-3
+1.46226E+2	+1.57746E-3
+1.45893E+2	+7.58159E-4
+1.45583E+2	+8.25415E-4
+1.45005E+2	+9.72156E-4
+1.44663E+2	+6.78675E-4
+1.44365E+2	+1.10055E-4
+1.44058E+2	+1.91374E-3
+1.43547E+2	+1.65695E-3
+1.43177E+2	+1.69974E-3
+1.42813E+2	+1.54078E-3
+1.42583E+2	+1.83426E-3
+1.42198E+2	+2.22556E-3
+1.41901E+2	+1.53466E-3
