+8.75000E-1	+1.43647E-2
+2.62500E+0	+2.17237E-2
+4.37500E+0	+2.33476E-2
+6.12500E+0	+4.32120E-3
+7.87500E+0	+2.38429E-2
+9.62500E+0	+3.52131E-2
+1.13750E+1	+1.82784E-2
+1.31250E+1	+2.83841E-2
+1.48750E+1	+8.91067E-2
+1.66250E+1	+1.48003E-1
+1.83750E+1	+9.48054E-2
+2.01250E+1	+1.15179E-2
+2.18750E+1	+3.87089E-2
+2.36250E+1	+3.44993E-2
+2.53750E+1	+6.84326E-2
+2.71250E+1	+1.96038E-1
+2.88750E+1	+3.47507E-1
+3.06250E+1	+2.81849E-1
+3.23750E+1	+4.83953E-2
+3.41250E+1	+1.59906E-2
+3.58750E+1	+2.90760E-2
+3.76250E+1	+8.03661E-2
+3.93750E+1	+2.47692E-1
+4.11250E+1	+4.81294E-1
+4.28750E+1	+5.42337E-1
+4.46250E+1	+2.40621E-1
+4.63750E+1	+2.70813E-2
+4.81250E+1	+6.19367E-3
+4.98750E+1	+4.41658E-2
+5.16250E+1	+1.57215E-1
+5.33750E+1	+3.95061E-1
+5.51250E+1	+6.02727E-1
+5.68750E+1	+3.87607E-1
+5.86250E+1	+9.41478E-2
+6.03750E+1	+1.78045E-2
+6.21250E+1	+3.42712E-2
+6.38750E+1	+9.15698E-2
+6.56250E+1	+2.80056E-1
+6.73750E+1	+4.71824E-1
+6.91250E+1	+3.47822E-1
+7.08750E+1	+1.28971E-1
+7.26250E+1	+4.13676E-2
+7.43750E+1	+3.67279E-2
+7.61250E+1	+3.90432E-2
+7.78750E+1	+1.03592E-1
+7.96250E+1	+2.41572E-1
+8.13750E+1	+1.99247E-1
+8.31250E+1	+7.85796E-2
+8.48750E+1	+3.84631E-2
+8.66250E+1	+3.00553E-2
+8.83750E+1	+1.61402E-2
+9.01250E+1	+2.42318E-2
+9.18750E+1	+7.75142E-2
+9.36250E+1	+5.91132E-2
+9.53750E+1	+2.11752E-2
+9.71250E+1	+1.54872E-2
+9.88750E+1	+1.28300E-2
+1.00625E+2	+4.62386E-3
+1.02375E+2	+3.71009E-3
+1.04125E+2	+1.51522E-2
+1.05875E+2	+9.03371E-3
+1.07625E+2	+1.83059E-3
+1.09375E+2	+2.23932E-3
+1.11125E+2	+2.11673E-3
+1.12875E+2	+7.00075E-4
+1.14625E+2	+2.53005E-3
+1.16375E+2	+5.01211E-3
+1.18125E+2	+4.96961E-3
+1.19875E+2	+3.61043E-3
+1.21625E+2	+2.19866E-3
+1.23375E+2	+2.06812E-3
+1.25125E+2	+2.49459E-3
+1.26875E+2	+1.98304E-3
+1.28625E+2	+3.04028E-3
+1.30375E+2	+4.37287E-3
+1.32125E+2	+3.75105E-3
+1.33875E+2	+2.71929E-3
+1.35625E+2	+3.31389E-3
+1.37375E+2	+2.98984E-3
+1.39125E+2	+9.45254E-4
+1.40875E+2	+8.21747E-4
+1.42625E+2	+1.76700E-3
+1.44375E+2	+1.06631E-3
+1.46125E+2	+1.19838E-3
+1.47875E+2	+1.71656E-3
+1.49625E+2	+1.44539E-3
+1.51375E+2	+2.80030E-4
+1.53125E+2	+1.88470E-3
+1.54875E+2	+1.60803E-3
+1.56625E+2	+8.48344E-4
+1.58375E+2	+1.13112E-4
+1.60125E+2	+2.90424E-4
+1.61875E+2	+4.11179E-4
+1.63625E+2	+5.65562E-4
+1.65375E+2	+6.89375E-4
+1.67125E+2	+8.58432E-4
+1.68875E+2	+4.89135E-4
+1.70625E+2	-3.74188E-4
+1.72375E+2	+4.36728E-5
+1.74125E+2	+2.47596E-3
