+1.30190E+2	-1.78534E-3
+1.29951E+2	-1.36958E-3
+1.29521E+2	-1.13112E-3
+1.29126E+2	-1.79757E-3
+1.28769E+2	-1.46129E-3
+1.28659E+2	-1.20450E-3
+1.28330E+2	-1.54078E-3
+1.28149E+2	-1.79757E-3
+1.27883E+2	-1.16170E-3
+1.27352E+2	-1.47963E-3
+1.26811E+2	-2.13385E-3
+1.26596E+2	-1.60803E-3
+1.26273E+2	-1.80980E-3
+1.26207E+2	-2.07882E-3
+1.26143E+2	-1.87706E-3
+1.25662E+2	-1.54689E-3
+1.25167E+2	-1.27175E-3
+1.24880E+2	-2.36008E-3
+1.24798E+2	-1.46129E-3
+1.24506E+2	-2.37231E-3
+1.24208E+2	-2.58019E-3
+1.23924E+2	-2.18888E-3
+1.23515E+2	-2.02991E-3
+1.23128E+2	-1.55912E-3
+1.22878E+2	-1.51020E-3
+1.22469E+2	-2.40288E-3
+1.22206E+2	-1.01496E-3
+1.21961E+2	-1.43072E-3
+1.21542E+2	-2.07882E-3
+1.21335E+2	-1.58357E-3
+1.21031E+2	-2.09717E-3
+1.20855E+2	-2.25614E-3
+1.20728E+2	-1.61415E-3
+1.20202E+2	-1.52855E-3
+1.19899E+2	-1.93208E-3
+1.19724E+2	-2.31116E-3
+1.19458E+2	-1.46129E-3
+1.19100E+2	-1.48575E-3
+1.18580E+2	-1.73643E-3
+1.18385E+2	-1.88317E-3
+1.18115E+2	-2.04214E-3
+1.17944E+2	-2.31116E-3
+1.17485E+2	-1.71197E-3
+1.17030E+2	-1.74866E-3
+1.16796E+2	-1.87706E-3
+1.16543E+2	-1.53466E-3
+1.16326E+2	-2.47625E-3
+1.15772E+2	-1.44295E-3
+1.15401E+2	-2.00545E-3
+1.15080E+2	-1.28398E-3
+1.14859E+2	-1.36958E-3
+1.14496E+2	-1.54078E-3
+1.13974E+2	-9.72156E-4
+1.13613E+2	-1.63860E-3
+1.13276E+2	-1.44295E-3
+1.13120E+2	-1.10667E-3
+1.12925E+2	-1.24118E-3
+1.12449E+2	-1.76089E-3
+1.12097E+2	-1.38792E-3
+1.11703E+2	-1.50409E-3
+1.11485E+2	-1.17392E-3
+1.10977E+2	-5.50277E-4
+1.10489E+2	+1.10055E-4
+1.10231E+2	-6.11419E-6
+1.09900E+2	-2.44568E-5
+1.09684E+2	+2.32339E-4
+1.09157E+2	-3.42395E-4
+1.08864E+2	+1.03941E-4
+1.08747E+2	-3.05709E-4
+1.08313E+2	+2.44568E-5
+1.08193E+2	+6.29761E-4
+1.07853E+2	+4.09651E-4
+1.07257E+2	+1.18004E-3
+1.07093E+2	+9.84384E-4
+1.06644E+2	+1.13724E-3
+1.06417E+2	+1.40626E-3
+1.06078E+2	+1.33901E-3
+1.05460E+2	+1.54078E-3
+1.05171E+2	+2.10328E-3
+1.04692E+2	+1.87094E-3
+1.04458E+2	+2.86755E-3
+1.03949E+2	+3.47897E-3
+1.03447E+2	+4.14542E-3
+1.03153E+2	+3.15492E-3
+1.02819E+2	+4.07816E-3
+1.02524E+2	+4.55507E-3
+1.01919E+2	+4.55507E-3
+1.01593E+2	+4.59787E-3
+1.01169E+2	+5.52111E-3
+1.01003E+2	+6.08362E-3
+1.00601E+2	+5.97968E-3
+1.00054E+2	+7.83228E-3
+9.99625E+1	+7.80782E-3
+9.96655E+1	+7.15360E-3
+9.94527E+1	+8.57209E-3
+9.91604E+1	+8.59043E-3
+9.87556E+1	+9.61762E-3
+9.84152E+1	+9.54425E-3
+9.82922E+1	+9.11626E-3
+9.79619E+1	+9.66042E-3
+9.77392E+1	+1.00701E-2
+9.73068E+1	+1.07610E-2
+9.67907E+1	+1.28031E-2
+9.65841E+1	+1.28581E-2
+9.63628E+1	+1.35918E-2
+9.61160E+1	+1.32433E-2
+9.60032E+1	+1.28887E-2
+9.56317E+1	+1.43133E-2
+9.51651E+1	+1.51938E-2
+9.50079E+1	+1.52610E-2
+9.49019E+1	+1.53160E-2
+9.46220E+1	+1.58602E-2
+9.44835E+1	+1.60803E-2
+9.44062E+1	+1.72053E-2
+9.40415E+1	+1.75722E-2
+9.35976E+1	+1.81163E-2
+9.34340E+1	+1.85688E-2
+9.32083E+1	+1.93575E-2
+9.29803E+1	+1.99139E-2
+9.28245E+1	+1.95593E-2
+9.24381E+1	+2.03969E-2
+9.19981E+1	+2.14119E-2
+9.18436E+1	+2.21395E-2
+9.15646E+1	+2.39493E-2
+9.14919E+1	+2.44445E-2
+9.12084E+1	+2.26592E-2
+9.07219E+1	+2.39798E-2
+9.05946E+1	+2.52271E-2
+9.03694E+1	+2.63705E-2
+9.01859E+1	+2.66089E-2
+9.00107E+1	+2.69636E-2
+8.97368E+1	+2.89079E-2
+8.92482E+1	+2.98923E-2
+8.89509E+1	+3.01307E-2
+8.87381E+1	+3.00329E-2
+8.84196E+1	+3.16042E-2
+8.82956E+1	+3.30594E-2
+8.79072E+1	+3.43740E-2
+8.74504E+1	+3.29371E-2
+8.73098E+1	+3.27415E-2
+8.70077E+1	+3.36770E-2
+8.67844E+1	+3.56946E-2
+8.65949E+1	+3.64650E-2
+8.62127E+1	+3.71376E-2
+8.58518E+1	+3.91736E-2
+8.56347E+1	+3.85500E-2
+8.54845E+1	+3.91186E-2
+8.51640E+1	+4.04026E-2
+8.50563E+1	+4.14787E-2
+8.46887E+1	+4.34352E-2
+8.41817E+1	+4.32029E-2
+8.39488E+1	+4.34291E-2
+8.36863E+1	+4.58381E-2
+8.35887E+1	+4.69019E-2
+8.32579E+1	+4.84672E-2
+8.27541E+1	+4.88096E-2
+8.25845E+1	+4.91030E-2
+8.22763E+1	+4.85772E-2
+8.20044E+1	+4.94088E-2
+8.14693E+1	+5.18789E-2
+8.10878E+1	+5.41595E-2
+8.10192E+1	+5.40127E-2
+8.06672E+1	+5.51194E-2
+8.04922E+1	+5.40127E-2
+8.00278E+1	+5.49482E-2
+7.96295E+1	+5.69965E-2
+7.95638E+1	+5.82438E-2
+7.92279E+1	+6.05488E-2
+7.88981E+1	+6.05916E-2
+7.82912E+1	+6.17227E-2
+7.81180E+1	+6.23953E-2
+7.79091E+1	+6.30067E-2
+7.76765E+1	+6.28049E-2
+7.73228E+1	+6.37832E-2
+7.66929E+1	+6.43151E-2
+7.65578E+1	+6.42112E-2
+7.62926E+1	+6.68709E-2
+7.61678E+1	+6.79042E-2
+7.56362E+1	+6.94205E-2
+7.51672E+1	+6.94633E-2
+7.50552E+1	+6.94022E-2
+7.46373E+1	+7.17561E-2
+7.44325E+1	+7.14015E-2
+7.39918E+1	+7.19518E-2
+7.36309E+1	+7.47154E-2
+7.33191E+1	+7.76930E-2
+7.29866E+1	+7.59015E-2
+7.28703E+1	+7.48744E-2
+7.23284E+1	+7.84022E-2
+7.19922E+1	+8.19424E-2
+7.17648E+1	+8.08173E-2
+7.14078E+1	+7.93989E-2
+7.11818E+1	+8.10925E-2
+7.05030E+1	+8.44003E-2
+7.02839E+1	+8.39111E-2
+7.00664E+1	+8.45287E-2
+6.99120E+1	+8.51462E-2
+6.94296E+1	+8.45776E-2
+6.89684E+1	+8.63935E-2
+6.88722E+1	+8.78853E-2
+6.86354E+1	+8.87841E-2
+6.83641E+1	+8.97257E-2
+6.76743E+1	+8.49016E-2
+6.74551E+1	+8.72984E-2
+6.71492E+1	+8.95301E-2
+6.70644E+1	+8.97930E-2
+6.67151E+1	+8.99153E-2
+6.60633E+1	+9.05083E-2
+6.59316E+1	+9.09302E-2
+6.56381E+1	+9.14744E-2
+6.55087E+1	+9.24465E-2
+6.50972E+1	+9.51735E-2
+6.44757E+1	+9.73562E-2
+6.43671E+1	+9.88297E-2
+6.41411E+1	+9.83162E-2
+6.40685E+1	+9.39384E-2
+6.39935E+1	+9.24343E-2
+6.37610E+1	+9.56565E-2
+6.34363E+1	+9.92027E-2
+6.30276E+1	+9.96246E-2
+6.28447E+1	+9.90499E-2
+6.26603E+1	+9.90437E-2
+6.26342E+1	+1.00413E-1
+6.22916E+1	+9.98141E-2
+6.21996E+1	+9.85118E-2
+6.18734E+1	+9.83895E-2
+6.13418E+1	+1.00095E-1
+6.11670E+1	+9.99425E-2
+6.08007E+1	+1.00695E-1
+6.06226E+1	+1.00633E-1
+6.01571E+1	+1.02364E-1
+5.97975E+1	+1.02963E-1
+5.96271E+1	+1.04412E-1
+5.93744E+1	+1.04761E-1
+5.90792E+1	+1.01441E-1
+5.84787E+1	+9.96857E-2
+5.83681E+1	+9.86035E-2
+5.81539E+1	+1.00438E-1
+5.79214E+1	+1.02070E-1
+5.77171E+1	+1.02327E-1
+5.71931E+1	+1.00792E-1
+5.71681E+1	+1.01960E-1
+5.69500E+1	+1.01838E-1
+5.68641E+1	+1.02076E-1
+5.67367E+1	+1.01954E-1
+5.64631E+1	+1.02217E-1
+5.62778E+1	+1.02119E-1
+5.62798E+1	+1.02566E-1
+5.60161E+1	+1.02645E-1
+5.56323E+1	+1.01979E-1
+5.54299E+1	+1.01783E-1
+5.52246E+1	+1.02676E-1
+5.50520E+1	+1.02113E-1
+5.48343E+1	+1.03232E-1
+5.43579E+1	+1.01300E-1
+5.40292E+1	+1.01385E-1
+5.38398E+1	+1.02676E-1
+5.36737E+1	+1.03672E-1
+5.34059E+1	+1.03183E-1
+5.29222E+1	+1.04192E-1
+5.27411E+1	+1.04785E-1
+5.25102E+1	+1.04002E-1
+5.21363E+1	+1.01630E-1
+5.18332E+1	+9.97530E-2
+5.15712E+1	+1.01642E-1
+5.12629E+1	+1.03611E-1
+5.08949E+1	+1.03770E-1
+5.04787E+1	+1.02076E-1
+5.01890E+1	+9.94289E-2
+4.98278E+1	+9.98080E-2
+4.94670E+1	+1.00438E-1
+4.88890E+1	+1.00585E-1
+4.85007E+1	+9.81878E-2
+4.80242E+1	+9.68426E-2
+4.75746E+1	+9.58521E-2
+4.70548E+1	+9.49289E-2
+4.66670E+1	+9.38528E-2
+4.61979E+1	+9.29846E-2
+4.57726E+1	+9.24588E-2
+4.52626E+1	+9.08018E-2
+4.47680E+1	+9.00742E-2
+4.43567E+1	+8.92977E-2
+4.38634E+1	+8.77875E-2
+4.33618E+1	+8.53724E-2
+4.27483E+1	+8.39723E-2
+4.22873E+1	+8.42229E-2
+4.16998E+1	+8.30123E-2
+4.13466E+1	+8.26210E-2
+4.07600E+1	+7.93622E-2
+4.03585E+1	+7.80048E-2
+3.99121E+1	+7.72344E-2
+3.93570E+1	+7.53146E-2
+3.89475E+1	+7.41040E-2
+3.84055E+1	+7.31868E-2
+3.82400E+1	+7.29117E-2
+3.78018E+1	+6.98668E-2
+3.72726E+1	+6.75312E-2
+3.70020E+1	+6.72377E-2
+3.65655E+1	+6.68892E-2
+3.61923E+1	+6.49694E-2
+3.55259E+1	+6.28111E-2
+3.53096E+1	+6.18144E-2
+3.48644E+1	+6.03409E-2
+3.43258E+1	+5.87207E-2
+3.40290E+1	+5.73205E-2
+3.35665E+1	+5.58287E-2
+3.31870E+1	+5.40250E-2
+3.26302E+1	+5.40250E-2
+3.22819E+1	+5.17077E-2
+3.17880E+1	+4.97756E-2
+3.13128E+1	+4.85467E-2
+3.10683E+1	+4.77885E-2
+3.05530E+1	+4.66696E-2
+2.99966E+1	+4.52205E-2
+2.98088E+1	+4.36981E-2
+2.93631E+1	+4.23530E-2
+2.89060E+1	+4.07816E-2
+2.85490E+1	+3.94487E-2
+2.81663E+1	+3.84460E-2
+2.77629E+1	+3.76389E-2
+2.72566E+1	+3.55846E-2
+2.70052E+1	+3.45880E-2
+2.65195E+1	+3.29188E-2
+2.60545E+1	+3.22462E-2
+2.59538E+1	+3.14392E-2
+2.55104E+1	+3.03080E-2
+2.49894E+1	+2.88834E-2
+2.46688E+1	+2.80397E-2
+2.43955E+1	+2.72754E-2
+2.40268E+1	+2.56857E-2
+2.34110E+1	+2.36741E-2
+2.31406E+1	+2.34112E-2
+2.27428E+1	+2.27570E-2
+2.24097E+1	+2.15097E-2
+2.19748E+1	+2.07088E-2
+2.16457E+1	+1.99139E-2
+2.12801E+1	+1.85260E-2
+2.08318E+1	+1.77250E-2
+2.05732E+1	+1.74621E-2
+2.00245E+1	+1.60620E-2
+1.96287E+1	+1.51448E-2
+1.92707E+1	+1.44601E-2
+1.89454E+1	+1.35552E-2
+1.85313E+1	+1.31700E-2
+1.79624E+1	+1.22345E-2
+1.77430E+1	+1.16170E-2
+1.73942E+1	+1.16292E-2
+1.69796E+1	+1.03391E-2
+1.65825E+1	+9.58705E-3
+1.61323E+1	+8.38867E-3
+1.59043E+1	+9.35471E-3
+1.54587E+1	+8.05239E-3
+1.50501E+1	+7.17194E-3
+1.44992E+1	+6.15087E-3
+1.40434E+1	+5.68008E-3
+1.37561E+1	+5.45386E-3
+1.32544E+1	+5.55780E-3
+1.27616E+1	+4.29216E-3
+1.23324E+1	+4.11485E-3
+1.20203E+1	+4.29827E-3
+1.16888E+1	+3.82137E-3
+1.10428E+1	+2.81864E-3
+1.07193E+1	+2.60464E-3
+1.03100E+1	+3.17938E-3
+9.76710E+0	+1.56523E-3
+9.58407E+0	+2.23779E-3
+9.01650E+0	+1.90763E-3
+8.41844E+0	+6.90903E-4
+8.19830E+0	+6.48104E-4
+7.70900E+0	+3.17938E-4
+7.28159E+0	+4.40222E-4
+6.85004E+0	+4.03536E-4
+6.39448E+0	+3.42395E-4
+6.24441E+0	+4.27993E-4
+5.62348E+0	+2.81253E-4
+5.38574E+0	+6.72561E-5
+5.00488E+0	-8.55986E-5
+4.41208E+0	-5.68620E-4
+4.23830E+0	-2.93481E-4
+3.79781E+0	-3.24052E-4
+3.36310E+0	-8.55986E-5
+2.91519E+0	-5.19706E-4
+2.67695E+0	-3.79080E-4
+2.28416E+0	-3.91308E-4
+1.66732E+0	-8.92672E-4
+1.43763E+0	-6.41990E-4
+1.05317E+0	-7.70388E-4
+4.85011E-1	-8.55986E-5
+3.36255E-1	-6.97017E-4
+1.29616E-3	-2.20111E-4
+6.92466E-4	-2.01768E-4
+1.58024E-3	+4.03536E-4
-4.43889E-4	-2.38453E-4
+3.90622E-4	+5.50277E-5
+8.87777E-4	+1.16170E-4
-1.24289E-4	+1.46741E-4
-9.23289E-4	+1.34512E-4
-8.87777E-5	-4.89135E-5
-5.85933E-4	+1.95654E-4
-2.30822E-4	-9.78270E-5
+4.97155E-4	+3.38115E-3
-1.42044E-4	+8.62101E-3
+2.23720E-3	+1.54383E-2
+3.56887E-3	+2.10512E-2
-1.06533E-4	+2.40838E-2
+6.92466E-4	+2.59119E-2
-1.42044E-3	+2.69758E-2
+1.17187E-3	+2.83515E-2
+1.72229E-3	+3.00512E-2
+1.01207E-3	+3.11946E-2
-7.99000E-4	+3.15492E-2
-2.30822E-4	+3.13474E-2
+9.94311E-4	+3.15737E-2
+2.55680E-3	+3.17204E-2
